"path","initial_git_status","action","rationale","current_sha256","captured_sha256","original_git_blob"
".summer/00_Docs/ART/ART-03_Leyforge_World_Realm_Biome_Architecture_and_Culture_Art_Direction_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","1a18fd4adb181cf584664b0a3d9df73723b8b9149b100b1d5a65b73094949202","1a18fd4adb181cf584664b0a3d9df73723b8b9149b100b1d5a65b73094949202",
".summer/00_Docs/ART/ART-04_Leyforge_Blocks_Items_Machines_Structures_Equipment_and_Vessel_Modelling_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","030c0486b862e96bcbfdb84b9816777f5c4932b2f5502576ec94986447933423","030c0486b862e96bcbfdb84b9816777f5c4932b2f5502576ec94986447933423",
".summer/00_Docs/ART/ART-05_Leyforge_Characters_Creatures_Rigging_and_Animation_Style_Handoff_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","f560fdb3390a8ff309d7f9a06759d155e2fc9b1c7b5b2bcc1a0a5fe43d1d57d5","f560fdb3390a8ff309d7f9a06759d155e2fc9b1c7b5b2bcc1a0a5fe43d1d57d5",
".summer/00_Docs/ART/ART-06_Leyforge_VFX_Lighting_Weather_Magic_and_Environmental_Effects_Bible_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","b556c845696a315b134dc1e86cfeef281839d874e253569553213d0583991afa","b556c845696a315b134dc1e86cfeef281839d874e253569553213d0583991afa",
".summer/00_Docs/ART/ART-07_Leyforge_Audio_Music_and_Sonic_Identity_Bible_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","6bcce969f5a6b90ba7e5ff838cc44b5760076b43f1db36f52cc9aae8bef11180","6bcce969f5a6b90ba7e5ff838cc44b5760076b43f1db36f52cc9aae8bef11180",
".summer/00_Docs/ART/ART-08_Leyforge_UI_Icons_Cartography_Codex_and_2D_Presentation_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","8f94c3509aaa1bc90ea20873cef292a226c7bf435a77d6ab26db64d8f18ddf7b","8f94c3509aaa1bc90ea20873cef292a226c7bf435a77d6ab26db64d8f18ddf7b",
".summer/00_Docs/ART/ART-09_Leyforge_Codex_and_The_Forge_Asset_Production_Execution_Contract_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","6a229ff749bc0013911471df34f5352d63928224ac81f16f15c7d4a11b3fed8d","6a229ff749bc0013911471df34f5352d63928224ac81f16f15c7d4a11b3fed8d",
".summer/00_Docs/ART/ART-10_Leyforge_Golden_References_Visual_Audio_QA_and_Production_Certification_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","06f39cab47a7ced4bb3b32bc8d6671ad37f9104e53a2413fe493b1fcf1f39854","06f39cab47a7ced4bb3b32bc8d6671ad37f9104e53a2413fe493b1fcf1f39854",
".summer/00_Docs/ART/ART_Corpus_Manifest_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","7c6203701cdd3c4df6a862201c756963147f47927468b0fd20be7246508ef146","7c6203701cdd3c4df6a862201c756963147f47927468b0fd20be7246508ef146",
".summer/00_Docs/Additional/MAP-00_Leyforge_In-World_Cartography_Surveying_and_Magical_Relief_Map_System_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","a1b18ae01a8cc63ff06cf0297b0ae25fee165116f3a30d05b051c0c41480edad","a1b18ae01a8cc63ff06cf0297b0ae25fee165116f3a30d05b051c0c41480edad",
".summer/00_Docs/Additional/REBUILD-00_Leyforge_Legacy_POC_Archive_Clean_Rebuild_and_Brain_Governance_Bootstrap_Handoff_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","61d632b3a49a9255d7afc20d015061a125a8e21f23900e06992cc5c3f16f0a2d","55b0aaae1d51f3434f63afb50fbe7da4659af98ffbb686409395550373b62cdf",
".summer/00_Docs/B-ENG-GOV+B-OPS/B-OPS/B-OPS-00_Leyforge_Engineering_Governance_Index_and_Authority_Map_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","e9d3f8efd9e61547693dc7fd83fcb5147440ced49c10d59f503b6b4d5de39cc3","e9d3f8efd9e61547693dc7fd83fcb5147440ced49c10d59f503b6b4d5de39cc3",
".summer/00_Docs/B-ENG-GOV+B-OPS/B-OPS/B-OPS-01_Leyforge_Governance_Rule_Enforcement_Matrix_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","e96028d42703ae0085e17ad755f3906c2cf2d9eba0aea724904f35ded75bc0d9","e96028d42703ae0085e17ad755f3906c2cf2d9eba0aea724904f35ded75bc0d9",
".summer/00_Docs/B-ENG-GOV+B-OPS/B-OPS/B-OPS-02_Leyforge_Coding-Agent_Bootstrap_Contract_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","1b601cc305e255bbc9191ec3356681d2878ea1e76ffe2786b7751b9cab6f1c93","1b601cc305e255bbc9191ec3356681d2878ea1e76ffe2786b7751b9cab6f1c93",
".summer/00_Docs/B-ENG-GOV+B-OPS/B-OPS/B-OPS-03_Leyforge_Engineering_Governance_Templates_Pack_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","e032faadc76c36fd6f926af364522273a48865b1525b47e0f0e1d9cf00292bb9","e032faadc76c36fd6f926af364522273a48865b1525b47e0f0e1d9cf00292bb9",
".summer/00_Docs/B-ENG-GOV+B-OPS/B-OPS/B-OPS-04_Leyforge_Project_Brain_and_Engineering_Governance_Interface_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","7d194c1714ac4aef260febc9d63b2a21b511f04834bcebdd061ade59245c673e","7d194c1714ac4aef260febc9d63b2a21b511f04834bcebdd061ade59245c673e",
".summer/00_Docs/B-ENG-GOV+B-OPS/B-OPS/B-OPS-05_Leyforge_Governance_Debt_and_Validator_Backlog_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","bcfd38404a37643454c822132d4e6c309a4da4d2ecfa95699e94899892a23e3b","bcfd38404a37643454c822132d4e6c309a4da4d2ecfa95699e94899892a23e3b",
".summer/00_Docs/B-ENG-GOV+B-OPS/B-OPS/B-OPS-06_Leyforge_Engineering_Governance_Reconciliation_and_Certification_Report_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","62548f8caa91900ae36993ba3f03f8e03e8610f6f07f8b802b4f9976f48ac03f","62548f8caa91900ae36993ba3f03f8e03e8610f6f07f8b802b4f9976f48ac03f",
".summer/00_Docs/B-ENG-GOV+B-OPS/B-OPS/Leyforge_Branch_B_Engineering_Governance_Baseline_v1.0_MANIFEST.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","c014f57bf512d82d528376b60dd9fd6e689f0faad10576fff867d663057a4f32","c014f57bf512d82d528376b60dd9fd6e689f0faad10576fff867d663057a4f32",
".summer/00_Docs/B-ENG-GOV+B-OPS/B-OPS/Leyforge_Branch_B_Engineering_Governance_Complete_Corpus_v1.0.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","709865471ada6bf0b555ba97de92441b3320a00ff1a6d8b3e001fb030b6eb000","709865471ada6bf0b555ba97de92441b3320a00ff1a6d8b3e001fb030b6eb000",
".summer/00_Docs/B-ENG-GOV+B-OPS/ENG-GOV-00_Leyforge_Engineering_Constitution_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","ec22109e5482c30927da309211c04067a1350faadfca377add9caacc5184b02b","ec22109e5482c30927da309211c04067a1350faadfca377add9caacc5184b02b",
".summer/00_Docs/B-ENG-GOV+B-OPS/ENG-GOV-01_Leyforge_Codebase_Engineering_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","e879e4c3d85d77594951565c9281202917ec240e588e082383782e0b7eedda0a","e879e4c3d85d77594951565c9281202917ec240e588e082383782e0b7eedda0a",
".summer/00_Docs/B-ENG-GOV+B-OPS/ENG-GOV-02_Leyforge_Repository_and_Module_Structure_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","bfdedf5e65eff71218ddd2e1cd8eeca8955784d07a4a2a13380a107a61a19752","bfdedf5e65eff71218ddd2e1cd8eeca8955784d07a4a2a13380a107a61a19752",
".summer/00_Docs/B-ENG-GOV+B-OPS/ENG-GOV-03_Leyforge_Source_Style_and_Naming_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","395715051b80f52076484c25978e9f5939bc21ed29f4e71b26c2ce4117d2505f","395715051b80f52076484c25978e9f5939bc21ed29f4e71b26c2ce4117d2505f",
".summer/00_Docs/B-ENG-GOV+B-OPS/ENG-GOV-04_Leyforge_Git_Branch_and_Change_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","82a99da62174b347af20c17cee10697f8b8a65cfad1f504c4aa4c724e327e129","82a99da62174b347af20c17cee10697f8b8a65cfad1f504c4aa4c724e327e129",
".summer/00_Docs/B-ENG-GOV+B-OPS/ENG-GOV-05_Leyforge_Testing_and_Verification_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","fafb8d326415991fce05fcb1fd8d196f111122b2669bc4a443e4b3ed8ffa2459","fafb8d326415991fce05fcb1fd8d196f111122b2669bc4a443e4b3ed8ffa2459",
".summer/00_Docs/B-ENG-GOV+B-OPS/ENG-GOV-06_Leyforge_CI_and_Quality_Gate_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","ba409f3753bbab4a26c82e11cd80df49bf4fc7d832d744f7832af2c97f34ccb7","ba409f3753bbab4a26c82e11cd80df49bf4fc7d832d744f7832af2c97f34ccb7",
".summer/00_Docs/B-ENG-GOV+B-OPS/ENG-GOV-07_Leyforge_Diagnostics_Logging_and_Observability_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","cb8734a48b3a31dcd6fefac48a1579cedf33a1beb116550dba0ec6ad719e92be","cb8734a48b3a31dcd6fefac48a1579cedf33a1beb116550dba0ec6ad719e92be",
".summer/00_Docs/B-ENG-GOV+B-OPS/ENG-GOV-08_Leyforge_Save_Schema_and_Migration_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","972be3670d32580819ec31c525b31a1dad645931af4ad25185266cf09939dc78","972be3670d32580819ec31c525b31a1dad645931af4ad25185266cf09939dc78",
".summer/00_Docs/B-ENG-GOV+B-OPS/ENG-GOV-09_Leyforge_Registry_and_Stable_Identity_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","a84ceff175317bd84f6336f1ab957e62e1b31eec60a5aec1eaf19bd0aa14a7e9","a84ceff175317bd84f6336f1ab957e62e1b31eec60a5aec1eaf19bd0aa14a7e9",
".summer/00_Docs/B-ENG-GOV+B-OPS/ENG-GOV-10_Leyforge_Performance_and_Benchmark_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","98f32ca8a99e410f704193c6eb58a9924dd72bb18b80a6fa926feec5df8a8a23","98f32ca8a99e410f704193c6eb58a9924dd72bb18b80a6fa926feec5df8a8a23",
".summer/00_Docs/B-ENG-GOV+B-OPS/ENG-GOV-11_Leyforge_Architecture_Decision_Record_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","dde6c3743f74b2bd1ff01cc57c7d6d8adb9bfe6b38b8d8e90e81bd19d9f6a34b","dde6c3743f74b2bd1ff01cc57c7d6d8adb9bfe6b38b8d8e90e81bd19d9f6a34b",
".summer/00_Docs/B-ENG-GOV+B-OPS/ENG-GOV-12_Leyforge_AI_and_Coding_Agent_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","ddf61b425b68abfb4c516f624bb6aa79b5509e5cac2de357c3966e71791c6d39","ddf61b425b68abfb4c516f624bb6aa79b5509e5cac2de357c3966e71791c6d39",
".summer/00_Docs/B-ENG-GOV+B-OPS/ENG-GOV-13_Leyforge_Security_and_Player_Content_Boundary_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","c034059da26d5611774cee8191abd584a916f499ef47f721c9b7b3bfbebdfbc0","c034059da26d5611774cee8191abd584a916f499ef47f721c9b7b3bfbebdfbc0",
".summer/00_Docs/B-ENG-GOV+B-OPS/ENG-GOV-14_Leyforge_Exceptions_Waivers_and_Deprecation_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","f22dfbc79602724e2f3f97257ac80ae45b4425db24855c49593421c563337e23","f22dfbc79602724e2f3f97257ac80ae45b4425db24855c49593421c563337e23",
".summer/00_Docs/B-ENG-GOV+B-OPS/ENG-GOV-15_Leyforge_Third-Party_and_Upstream_Integration_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","3a3c6caba0b1e961dd3555532bce4768320312f536ff7238cd1bf53d2694e7cc","3a3c6caba0b1e961dd3555532bce4768320312f536ff7238cd1bf53d2694e7cc",
".summer/00_Docs/B-ENG-GOV+B-OPS/Leyforge_ENG-GOV_00-15_Complete_Governance_Corpus_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","9af3365dcbf455c3544ba87e7c203ee487582824e6183feb9c195fc99dc22ded","9af3365dcbf455c3544ba87e7c203ee487582824e6183feb9c195fc99dc22ded",
".summer/00_Docs/C-AUDIT/C-AUD-00_Leyforge_V1_Audit_Constitution_Scope_and_Certification_Model_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","001291d71bf1dae9106c31ab5c65d839a8a12de7f9d37e08fb718692710115de","001291d71bf1dae9106c31ab5c65d839a8a12de7f9d37e08fb718692710115de",
".summer/00_Docs/C-AUDIT/C-AUD-01_Leyforge_Master_Corpus_Inventory_and_Disposition_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","338ce4084d865066e0040695de924db2ba860a4cbdd6c0af234cfb0ca8a541bc","338ce4084d865066e0040695de924db2ba860a4cbdd6c0af234cfb0ca8a541bc",
".summer/00_Docs/C-AUDIT/C-AUD-02_Leyforge_Authority_Ownership_and_Precedence_Reconciliation_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","1df0c41969d2b51288c143af8a086bd7a789515107c24d6f6bdf9c7edc580a55","1df0c41969d2b51288c143af8a086bd7a789515107c24d6f6bdf9c7edc580a55",
".summer/00_Docs/C-AUDIT/C-AUD-03_Leyforge_Canon_Terminology_and_Semantic_Consistency_Audit_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","1c4106b079f38a30c4a7ef1bd8a799f8db2dfc6dd486a3a5f3fa5e13db0d2aa5","1c4106b079f38a30c4a7ef1bd8a799f8db2dfc6dd486a3a5f3fa5e13db0d2aa5",
".summer/00_Docs/C-AUDIT/C-AUD-04_Leyforge_Stable_Identity_Registry_and_Migration_Audit_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","a330ebe3413544149ed407f04c74660e8c05024002e643e71fdc0437b713ee36","a330ebe3413544149ed407f04c74660e8c05024002e643e71fdc0437b713ee36",
".summer/00_Docs/C-AUDIT/C-AUD-05_Leyforge_Cross-Family_Interface_and_Traceability_Audit_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","df2a0c92b64fc036d6b9c0a01747e6043be24865095404ed1e44669401c1bd78","df2a0c92b64fc036d6b9c0a01747e6043be24865095404ed1e44669401c1bd78",
".summer/00_Docs/C-AUDIT/C-AUD-06_Leyforge_Completeness_and_Implementation-Contract_Audit_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","5a534ad52c7e84aa61d5bf692a6d7c8ef7fc642c1ae82bff2abcfd7ac010a4c0","5a534ad52c7e84aa61d5bf692a6d7c8ef7fc642c1ae82bff2abcfd7ac010a4c0",
".summer/00_Docs/C-AUDIT/C-AUD-07_Leyforge_Evidence_Verification_and_Acceptance_Audit_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","83a79c37c20fcdcf1a8679288b0ccc249598dbe531a6cc3633298a23f1590c2d","83a79c37c20fcdcf1a8679288b0ccc249598dbe531a6cc3633298a23f1590c2d",
".summer/00_Docs/C-AUDIT/C-AUD-08_Leyforge_Legacy_Supersession_and_Archive_Disposition_Audit_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","1abc6459759e5b68e59665c1f9c7b08637eacb69d2c47a496421c87cc444b52b","1abc6459759e5b68e59665c1f9c7b08637eacb69d2c47a496421c87cc444b52b",
".summer/00_Docs/C-AUDIT/C-AUD-09_Leyforge_V1_Rewrite_Normalisation_and_Promotion_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","72da131a8051c55da69666d00acb943e5fa1337746008384d239ece8cd0a6df8","72da131a8051c55da69666d00acb943e5fa1337746008384d239ece8cd0a6df8",
".summer/00_Docs/C-AUDIT/C-AUD-10_Leyforge_Master_V1_Certification_Register_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","c3b2dd2ec1fedcd814e7c2dfbc4ffe7c6b4d284fb0415929fdc33bd0fd42468c","c3b2dd2ec1fedcd814e7c2dfbc4ffe7c6b4d284fb0415929fdc33bd0fd42468c",
".summer/00_Docs/C-AUDIT/C-AUD-11_Leyforge_Final_Cross-Corpus_Certification_and_V1_Lock_Standard_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","2fb5cba13e06b252230033ab2c969b8bceab43aa5d3a9f395ebbb821f70acf1e","2fb5cba13e06b252230033ab2c969b8bceab43aa5d3a9f395ebbb821f70acf1e",
".summer/00_Docs/C-AUDIT/README_Branch_C_Framework_v0.1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","8826dc98d099be83a0364bf030fc40d4d481dfce0b7bec404285412aa95bc22e","8826dc98d099be83a0364bf030fc40d4d481dfce0b7bec404285412aa95bc22e",
".summer/00_Docs/D-ROAD/D-ROAD-00_Leyforge_Roadmap_Authority_and_Operating_Rules_v0_1_REFRESHED.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","92525af453b7681c1502f11eb9ab103f7929e6e8d2bb994633087a6dd90a6db5","92525af453b7681c1502f11eb9ab103f7929e6e8d2bb994633087a6dd90a6db5",
".summer/00_Docs/D-ROAD/D-ROAD-01_Leyforge_Master_Production_Path_v0_1_REFRESHED.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","1d761e709ef89f9870a0b1b845e99a0e5f1a1eeb014a74c0dbea8977e0f01866","1d761e709ef89f9870a0b1b845e99a0e5f1a1eeb014a74c0dbea8977e0f01866",
".summer/00_Docs/D-ROAD/D-ROAD-02_Leyforge_Current_State_and_Milestone_Register_v0_1_REFRESHED.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","0509a90de106102b663a17d6781e29c7b3b3faa66123da0905d8e14abe9238b5","0509a90de106102b663a17d6781e29c7b3b3faa66123da0905d8e14abe9238b5",
".summer/00_Docs/D-ROAD/D-ROAD-03_Leyforge_Dependency_and_Critical_Path_Map_v0_1_REFRESHED.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","0387f959fad6c0aa065294444a50bfc27f40fd2add0e79f56ed65968b75d3c4b","0387f959fad6c0aa065294444a50bfc27f40fd2add0e79f56ed65968b75d3c4b",
".summer/00_Docs/D-ROAD/D-ROAD-04_Leyforge_Production_Gates_and_Exit_Criteria_v0_1_REFRESHED.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","ad315184573b4533a6d7d7f29e33d1570cbdbaf2d9265d07a31e1208722b57f9","ad315184573b4533a6d7d7f29e33d1570cbdbaf2d9265d07a31e1208722b57f9",
".summer/00_Docs/D-ROAD/D-ROAD-05_Leyforge_Rebuild_Readiness_Checklist_v0_1_REFRESHED.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","f6a1244880eee7542d343b8e955df4451a4511fa43377a3307de031ec0f1fcfa","f6a1244880eee7542d343b8e955df4451a4511fa43377a3307de031ec0f1fcfa",
".summer/00_Docs/FCC-01-14/FCC01/01_FINAL_LOCKED_CANON_A-J/FCC-01A_Overworld_Identity_Cosmology_World_Topology_Progression_and_Canon_Boundaries_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","272cdee928f9048d9563fcd6652997e15f2222abe463c255a9abd6575ecd65f4","272cdee928f9048d9563fcd6652997e15f2222abe463c255a9abd6575ecd65f4",
".summer/00_Docs/FCC-01-14/FCC01/01_FINAL_LOCKED_CANON_A-J/FCC-01B_Continents_Climate_Biomes_Oceans_Skylands_Underground_Hazards_and_Regional_States_v0_2_Final_Pass.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","6188ad7b3e41f56854ce7e4d3798099ed7bd366ef7bc48c56b186fd834673e11","6188ad7b3e41f56854ce7e4d3798099ed7bd366ef7bc48c56b186fd834673e11",
".summer/00_Docs/FCC-01-14/FCC01/01_FINAL_LOCKED_CANON_A-J/FCC-01C_Overworld_Geology_Materials_Resources_Processing_Foundations_and_Provenance_v0_2_Final_Pass.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","940c0fafb65c26ad004eea7e76568befc52305ab391424c1fea3f5ba883388f3","940c0fafb65c26ad004eea7e76568befc52305ab391424c1fea3f5ba883388f3",
".summer/00_Docs/FCC-01-14/FCC01/01_FINAL_LOCKED_CANON_A-J/FCC-01D_Overworld_Flora_Fungi_Agriculture_Crops_Foods_and_Botanical_Ecology_v0_2_Final_Pass.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","ef8aac34adee6947d9cfa6582c9dad203a8ce5d627900a4ce6f5cde76349d950","ef8aac34adee6947d9cfa6582c9dad203a8ce5d627900a4ce6f5cde76349d950",
".summer/00_Docs/FCC-01-14/FCC01/01_FINAL_LOCKED_CANON_A-J/FCC-01E_Part_1_Overworld_Ordinary_Fauna_Food_Webs_Husbandry_and_Environmental_Ecology_v0_2_Final_Pass.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","806fa67a3a42fe76c66e603e470ccd5d9c1b2b19252a904e5d3241811af4b716","806fa67a3a42fe76c66e603e470ccd5d9c1b2b19252a904e5d3241811af4b716",
".summer/00_Docs/FCC-01-14/FCC01/01_FINAL_LOCKED_CANON_A-J/FCC-01E_Part_2_Overworld_Monsters_Magical_Fauna_Undead_Constructs_Creature_Materials_and_Classification_Boundaries_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","87d193afe65df8632db8a0b55d77b2128ca823f70d981dea13445622e7ccc5c6","87d193afe65df8632db8a0b55d77b2128ca823f70d981dea13445622e7ccc5c6",
".summer/00_Docs/FCC-01-14/FCC01/01_FINAL_LOCKED_CANON_A-J/FCC-01F_Part_1_Overworld_Peoples_Cultures_Religions_Governments_Factions_Law_and_Civilisation_Identity_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","beeacb91b2e642a22f4d7497001288edae650d79fe77b23302b957ca25d59737","beeacb91b2e642a22f4d7497001288edae650d79fe77b23302b957ca25d59737",
".summer/00_Docs/FCC-01-14/FCC01/01_FINAL_LOCKED_CANON_A-J/FCC-01F_Part_2_Overworld_Settlements_Population_Geography_Economy_Trade_Industry_and_Civilisation_Infrastructure_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","cda24da3b652bf345f281056483d3cefc15619329850cd21579e9cdbf5600ea0","cda24da3b652bf345f281056483d3cefc15619329850cd21579e9cdbf5600ea0",
".summer/00_Docs/FCC-01-14/FCC01/01_FINAL_LOCKED_CANON_A-J/FCC-01G_Part_1_Overworld_Structures_Landmarks_Routes_Infrastructure_Megaprojects_and_Wonders_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","8b01abe35233b0a69c581a2d5d018e746fdc49d95dce5abcd15ccfdf50036038","8b01abe35233b0a69c581a2d5d018e746fdc49d95dce5abcd15ccfdf50036038",
".summer/00_Docs/FCC-01-14/FCC01/01_FINAL_LOCKED_CANON_A-J/FCC-01G_Part_2_Overworld_Portal_Archaeology_Realm_Discovery_Research_Institutions_and_Pre_Access_Provenance_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","0b1f997533b47b0076e051059ad359553bee66ae66bb641a181693eed3444f38","0b1f997533b47b0076e051059ad359553bee66ae66bb641a181693eed3444f38",
".summer/00_Docs/FCC-01-14/FCC01/01_FINAL_LOCKED_CANON_A-J/FCC-01H_Part_1_Overworld_Dungeons_Ruins_Lairs_Sites_and_Megadungeons_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","5a70eed62dab67fd3228e5ba96710accadb8d3234c4d5cb2114bb3e8eb631aaf","5a70eed62dab67fd3228e5ba96710accadb8d3234c4d5cb2114bb3e8eb631aaf",
".summer/00_Docs/FCC-01-14/FCC01/01_FINAL_LOCKED_CANON_A-J/FCC-01H_Part_2_Overworld_Bosses_Titans_Authorities_Siege_Threats_and_Major_Encounters_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","deae16e0cb737f2bff2423a6751925dce48e27af6b82b7fede29563a94e8a300","deae16e0cb737f2bff2423a6751925dce48e27af6b82b7fede29563a94e8a300",
".summer/00_Docs/FCC-01-14/FCC01/01_FINAL_LOCKED_CANON_A-J/FCC-01I_Part_1_Overworld_Magic_Ecology_History_Archaeology_Events_Dynamic_States_and_Persistent_Aftermath_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","e758ca8d775acb3f2e8e6df5b3b8aebbe7884882ed502bfbc4465dcc133cf24c","e758ca8d775acb3f2e8e6df5b3b8aebbe7884882ed502bfbc4465dcc133cf24c",
".summer/00_Docs/FCC-01-14/FCC01/01_FINAL_LOCKED_CANON_A-J/FCC-01I_Part_2_Overworld_Cross_Realm_Interfaces_Migration_Trade_Capability_Freedom_and_Void_Boundaries_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","f0471d9d6319e1e0cdf5c59bbf5240f58ea532061ccb0350d94a36acb38595bf","f0471d9d6319e1e0cdf5c59bbf5240f58ea532061ccb0350d94a36acb38595bf",
".summer/00_Docs/FCC-01-14/FCC01/01_FINAL_LOCKED_CANON_A-J/FCC-01J_Overworld_Final_Canon_Registry_Completeness_Audit_Global_Reconciliation_Handoff_and_Art_Readiness_v0_3_LOCKED.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","c251f857344b8f7237262c7bb08f8d3cbb87ce5bc00ff864738f189f885ffe2f","c251f857344b8f7237262c7bb08f8d3cbb87ce5bc00ff864738f189f885ffe2f",
".summer/00_Docs/FCC-01-14/FCC01/02_PREWRITE_RECONCILIATION_STEPS/FCC-01_Step_2A_Realm-by-Realm_Overworld_Reconciliation_Extraction_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","1095cb454daeae7301d57cbe9a5d1e1b26a8727c6a94e7acabfd804ab6dbe7f4","1095cb454daeae7301d57cbe9a5d1e1b26a8727c6a94e7acabfd804ab6dbe7f4",
".summer/00_Docs/FCC-01-14/FCC01/02_PREWRITE_RECONCILIATION_STEPS/FCC-01_Step_2B_Cross-Realm_Collision_and_Source-Reconciliation_Pass_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","396c4a0ad9431428fcc59027b9bb115d022ad74fef6ed171bd527685694c8fae","396c4a0ad9431428fcc59027b9bb115d022ad74fef6ed171bd527685694c8fae",
